13.0,17.0
106.5,90.0
23.5,78.75
3.5,10.0
73.0,62.0
26.1428571429,33.7142857143
167.5,98.25
71.5,91.0
82.5,72.0
63.5,91.0
20.3333333333,35.3333333333
154.666666667,84.0
27.6666666667,36.3333333333
57.3333333333,40.3333333333
96.1666666667,77.3333333333
68.5,34.0
24.25,39.0
209.6,213.4
60.0,61.3333333333
42.0,46.6666666667
44.6666666667,84.6666666667
80.5,90.0
43.0,50.0
14.3333333333,23.0
7.5,6.5
102.5,143.5
218.5,162.5
51.0,97.0
51.5,59.0
151.666666667,172.333333333
110.25,138.25
56.0,88.1666666667
16.0,17.0
77.4,99.0
88.5,125.25
48.6666666667,69.3333333333
61.0,62.0
64.5,88.5
19.6666666667,26.6666666667
40.0,39.5
43.8,64.0
11.3333333333,15.0
15.5,21.0
19.2,26.0
74.6666666667,121.333333333
18.25,14.75
51.2857142857,55.5714285714
117.5,110.5
17.2,14.6
115.75,112.25
25.5,34.5
28.5,38.5
55.5,84.0
75.5,96.5
56.0,115.0
62.3333333333,88.0
79.0,71.0
341.5,277.0
49.6666666667,68.0
134.25,119.75
36.0,35.3333333333
23.3333333333,49.0
78.5,121.5
79.0,77.0
50.5,71.0
4.0,8.5
54.5,117.5
12.5,31.0
115.0,202.666666667
84.5,111.0
